epoch,accuracy,loss
114,65.42671704,1.338208371
115,65.82388841,1.321376223
116,67.02993316,1.279383855
117,66.92821854,1.292049546
118,67.44163519,1.251554388
119,67.62084665,1.2387177
120,65.12641674,1.392768914
121,66.41964545,1.294132924
122,67.04446382,1.281494828
123,67.00087184,1.286293472
124,69.94090865,1.154354013
125,69.34030805,1.185939835
126,70.77399981,1.128345876
127,69.80528916,1.162535178
128,71.46178436,1.11748134
129,71.26319868,1.10226113
130,70.89508864,1.123574605
131,72.26581419,1.070260351
132,73.11343601,1.028412527
133,73.20546352,1.037993298
134,73.5396687,1.004070513
135,74.4502567,0.978898793
136,74.45510026,0.993070353
137,74.62462463,0.976025838
138,74.70212147,0.977523633
139,75.35600116,0.950360864
140,75.52068197,0.938461966
141,75.99050663,0.936914025
142,76.47970551,0.915441028
143,76.68797829,0.907434153
144,77.09483677,0.902834965
145,77.17717718,0.886415665
146,77.87464884,0.877106303
147,77.82621331,0.865438939
148,77.8891795,0.875561218
149,77.99573767,0.871285477
150,78.35416061,0.870233178
151,78.08776518,0.877058919
152,78.50431077,0.864271329
153,78.50915432,0.866762306
154,78.92085634,0.860596924
0,48.0528916,2.186541361
1,56.60660661,1.686885117
2,61.13532887,1.510963116
3,69.55342439,1.187684174
4,75.13319771,0.944571897
5,52.30553134,1.957144858
6,52.46536859,1.969398933
7,59.00900901,1.602327458
8,61.04814491,1.528847287
9,65.35890729,1.338976706
10,65.07798121,1.387363173
11,70.91930641,1.107111706
12,73.84481255,0.997045943
13,75.32693985,0.929213147
14,77.18686429,0.866193505
15,57.46875908,1.701934999
16,49.69485615,2.10934926
17,53.19190158,1.900406553
18,58.34059866,1.65818654
19,60.03099874,1.562532022
20,58.12748232,1.697722335
21,59.33837063,1.614767569
22,63.24227453,1.420177247
23,61.85217475,1.494000119
24,65.00532791,1.345719162
25,65.65436404,1.331264311
26,69.52920662,1.155936221
27,69.60670348,1.166876151
28,72.36268526,1.053556545
29,73.99980626,0.984939976
30,74.90070715,0.965313873
31,76.46033129,0.895412828
32,77.29342245,0.88655298
33,77.42419839,0.864410998
34,77.79715199,0.850135994
35,47.44260389,2.288913252
36,56.27240143,1.748078301
37,53.7489102,1.834448655
38,54.63043688,1.833943041
39,52.775356,1.910118465
40,60.99002228,1.516734743
41,59.94381478,1.560758047
42,56.43708224,1.738842302
43,60.64613,1.574381244
44,55.27462946,1.773327245
45,55.43931028,1.781339918
46,63.16962123,1.453761739
47,61.95388938,1.511101502
48,62.7482321,1.45607633
49,63.69756853,1.470167649
50,65.49937033,1.346903632
51,64.87939552,1.353160657
52,62.35590429,1.460453431
53,62.08466531,1.507150125
54,66.73447641,1.28820729
55,66.47292453,1.290518029
56,67.54819336,1.259910157
57,68.35706674,1.216962798
58,70.2460525,1.142391603
59,70.59478834,1.133704958
60,70.95805483,1.123546607
61,70.98227259,1.131671309
62,70.86118377,1.131318881
63,73.3120217,1.017096052
64,74.2226097,0.985517964
65,75.15257193,0.938065336
66,76.43126998,0.899718635
67,75.95660176,0.912617115
68,77.10452388,0.882344661
69,77.28373534,0.866272874
70,77.83590041,0.847901723
71,77.97151991,0.847605758
72,78.3347864,0.848947989
73,78.67383512,0.829316128
74,78.96929187,0.825384872
75,54.57231425,1.811144736
76,56.00116245,1.746359183
77,60.52019762,1.538590101
78,53.12893539,1.856689617
79,54.99370338,1.824364457
80,54.6498111,1.84143342
81,57.65281411,1.64705174
82,57.50266396,1.680973029
83,58.57793277,1.621150605
84,59.77913397,1.598853112
85,56.51457909,1.742380016
86,58.23888405,1.622643484
87,58.83948464,1.661076434
88,55.21166327,1.776110305
89,57.07643127,1.717157271
90,57.22173787,1.709465696
91,60.02131163,1.602914261
92,60.42817011,1.553599277
93,52.76082534,2.056104337
94,60.02131163,1.590032441
95,57.15392812,1.692702719
96,62.64167393,1.463461023
97,61.00455294,1.546412894
98,56.52910975,1.760053889
99,60.71393974,1.535229671
100,62.96134845,1.439884074
101,64.00271239,1.404710518
102,60.90768188,1.520675539
103,62.78698053,1.456566823
104,65.09251187,1.375768194
105,60.06974717,1.587224334
106,63.90584132,1.386678166
107,60.873777,1.551629517
108,62.4479318,1.482355585
109,63.81865736,1.401171739
110,65.63498983,1.342132938
111,63.0485324,1.455970827
112,66.6424489,1.300479965
113,64.20614162,1.45363242
114,66.2694953,1.300944141
115,68.02770512,1.246571813
116,66.68119732,1.311665409
117,68.36675385,1.222086142
118,68.28441345,1.241278753
119,68.87532694,1.203258057
0,48.60021312,2.088972867
1,55.15354063,1.798112527
2,62.84510317,1.446714129
3,70.12980723,1.144683844
4,74.88617649,0.953549723
5,57.11517969,1.712414107
6,55.8510123,1.745167261
7,58.34544222,1.657974465
8,60.92221253,1.529521544
9,63.68303788,1.404536247
10,66.06606606,1.312568691
11,70.81759178,1.119461995
12,74.11120797,1.001071766
13,75.57880461,0.92991107
14,76.48939262,0.894159963
15,50.75075075,2.039144746
16,48.61958733,2.19068477
17,53.94265233,1.871181475
18,49.5543931,2.083028031
19,59.88569214,1.589541072
20,57.82233846,1.726682769
21,60.2731764,1.580028716
22,62.79182408,1.461612227
23,63.03884529,1.477760388
24,64.41441442,1.398028662
25,67.0977429,1.288382097
26,67.23820594,1.254160213
27,71.09851787,1.128877884
28,72.46439989,1.060131263
29,73.95621428,1.005869386
30,75.26397364,0.947927506
31,76.28111983,0.904252224
32,76.82844135,0.884917729
33,77.77293422,0.855031554
34,77.83590041,0.850030676
35,49.34612031,2.15445915
36,57.08611838,1.707490139
37,53.87968614,1.85916153
38,47.52978785,2.206814506
39,55.323065,1.766458655
40,61.25157416,1.521230359
41,57.89983532,1.637023093
42,57.91920952,1.67155077
43,57.52203816,1.688976643
44,55.22619393,1.771224736
45,61.51796958,1.502193847
46,59.34321418,1.604830447
47,60.8640899,1.537540239
48,60.88346411,1.542923754
49,60.17630533,1.577756529
50,62.63683038,1.477898243
51,60.28770706,1.558137417
52,63.24227453,1.429005892
53,63.4941393,1.428075333
54,63.421486,1.465559627
55,66.16293713,1.291426701
56,67.33507701,1.271663164
57,69.43717912,1.177376014
58,68.82204785,1.219660931
59,69.88762957,1.164888269
60,68.89470115,1.211624523
61,70.26542672,1.162359523
62,73.11343601,1.027118783
63,73.47185895,1.023199215
64,74.78930543,0.971706513
65,75.54489974,0.943795673
66,76.22784074,0.921317508
67,76.52329749,0.89601964
68,76.98343505,0.893174254
69,77.33701443,0.869430737
70,77.73902935,0.849152079
71,77.91824082,0.861943055
72,78.03932965,0.848702519
73,78.60118183,0.839291053
74,78.54790274,0.831988109
75,51.82117602,1.96793184
76,53.10956117,1.909209902
77,53.25971132,1.849746471
78,55.72507992,1.73302931
79,55.1777584,1.784348554
80,57.78843359,1.659868514
81,55.36665698,1.792689573
82,56.57270173,1.734896466
83,58.30185024,1.655752115
84,57.52203817,1.695574933
85,59.93412767,1.565865618
86,53.62782137,1.84403978
87,61.67780683,1.48158758
88,59.02353967,1.660030828
89,59.75975976,1.592807303
90,58.42778262,1.632841397
91,56.69863412,1.757961824
92,57.61890923,1.674481359
93,59.42071103,1.59368237
94,61.58577932,1.512377462
95,59.01385256,1.576462008
96,58.71839581,1.634998766
97,59.15915916,1.613437468
98,63.16962124,1.437304275
99,57.59469147,1.693982451
100,59.38196261,1.592385881
101,59.72585489,1.616238914
102,60.99970938,1.523327675
103,62.32684297,1.449714813
104,62.50121089,1.480331889
105,64.08020924,1.415599459
106,61.82795699,1.48443187
107,62.79666764,1.458871698
108,64.61784365,1.398874913
109,65.03438923,1.374860572
110,65.26203623,1.340107677
111,65.15063451,1.347980344
112,66.58916981,1.30152632
113,65.33468952,1.362937352
114,67.42226097,1.252190058
115,64.52581613,1.385803268
116,65.49452678,1.351869153
117,65.53327521,1.370514255
118,68.8172043,1.202913612
119,68.39097161,1.216947436
120,68.94313668,1.202661649
121,68.76392522,1.211791628
122,69.59217282,1.184429741
123,68.73486389,1.214529665
124,70.96289838,1.128855681
125,68.93344958,1.206716707
126,71.96067034,1.101503864
127,70.75946915,1.141536886
128,72.27065776,1.059139866
129,72.81313571,1.06677065
130,73.78668991,1.020280479
131,72.76954373,1.037075588
132,74.10152087,0.989876407
133,74.76508766,0.960349927
134,74.44541316,1.014461973
135,75.85004358,0.934605795
136,75.81613871,0.941565059
137,75.55458684,0.949648284
138,76.35377313,0.916436493
139,76.68797829,0.908679515
140,76.87203332,0.905601542
141,77.32248377,0.881545953
142,77.42904194,0.874303498
143,77.86011818,0.854080623
144,78.19432336,0.868568057
145,78.17494914,0.858199109
146,78.94023056,0.850819893
147,78.58180762,0.857409725
148,78.32509929,0.854785355
149,79.06131938,0.836556351
150,78.79492396,0.846385338
151,78.84820304,0.850608384
152,79.0903807,0.83627065
153,79.163034,0.845181692
154,79.4536472,0.842451678
